gage,Contributing_Area_u,alt_u,order_u,n_u,So_u,Kchan_u,nCC_u,TopWdth_u,TopWdthCC_u,ChSlp_u,BtmWdth_u,lon_u,lat_u,Shape_Area_u,Shape_Length_u,Reach_Length_u,Contributing_Area_d,alt_d,order_d,n_d,So_d,Kchan_d,nCC_d,TopWdth_d,TopWdthCC_d,ChSlp_d,BtmWdth_d,lon_d,lat_d,Shape_Area_d,Shape_Length_d,Reach_Length_d
07359610,0.1090907700166299,452.61,1,0.06,0.02427,0,0.12,4.4871297,13.46139,0.60177714,2.692278,-93.83772,34.439922,0.0005885307247121,0.1807287224866598,0.0584096261470507,0.1056208675060521,178.7,4,0.055,0.00279,0,0.11,17.794994,53.384987,0.3276928,10.676997,-93.60049,34.377197,3.184478004279774e-05,0.0331418077456758,0.0078003161377602
01047000,0.0420592723854355,187.29,1,0.06,0.00092,0,0.12,6.6159186,19.847755,0.5070419,3.969551,-70.12736,44.79496,0.0003066172340048,0.1035588908988303,0.0076730408699143,0.0331593753742124,93.72,4,0.055,0.00164,0,0.11,24.875978,74.62794,0.2826725,14.925588,-69.92063,44.858055,0.0007730455233453,0.2022476025631015,0.0608137027342627
02363000,0.0332710435182823,85.28,5,0.05,1e-05,0,0.1,26.795366,80.3861,0.27355367,16.077219,-85.71929,31.694254,9.588898485097609e-06,0.0370330743412509,0.0026200334641514,0.0315126862440267,76.33,5,0.05,1e-05,0,0.1,27.910189,83.73057,0.2686782,16.746113,-85.78689,31.589771,4.276044229508811e-06,0.0101182432391984,0.0019451711502097
13235000,0.4735273880587026,2233.31,1,0.06,0.26255,0,0.12,4.0275908,12.082772,0.6311566,2.4165545,-115.322075,44.09638,0.0004907871795471,0.1091466187271437,0.0270841444881117,0.4683557034833266,1155.45,4,0.055,1e-05,0,0.11,27.20333,81.609985,0.27173615,16.321997,-115.63401,44.081974,0.0001995476142722,0.0801291915372777,0.0150250931730084
01539000,0.0585466764287745,686.87,1,0.06,0.08382,0,0.12,3.3730729,10.119219,0.6825216,2.0238438,-76.50706,41.298317,0.0002786477411193,0.0979949068465651,0.0169026046580403,0.05085709618639,164.58,5,0.05,0.0009,0,0.1,22.888926,70.0,0.2932474,13.733355,-76.433754,41.064785,0.0004163248096443,0.1329057124525429,0.0233116098782325
07014500,0.4212482831097513,204.6,2,0.06,0.0074,0,0.12,3.6934772,11.080431,0.6557371,2.2160864,-91.22172,37.99887,1.043166013594233e-05,0.0229717209511542,0.0023862192663953,0.4172687279209477,177.57,7,0.045,0.00027,0,0.09,40.42911,121.28734,0.2281567,24.257467,-91.10683,38.175983,0.0002462219597224,0.1072152364663572,0.0298772046450043
03498500,0.5394948903641126,342.31,1,0.06,0.01649,0,0.12,4.1644278,12.493283,0.62192166,2.4986567,-83.7428,35.661453,0.0004795332709971,0.1660882020230572,0.0518344707972401,0.5360388376425572,259.11,5,0.05,0.0003,0,0.1,22.573378,70.0,0.29504886,13.544026,-83.884735,35.79364,1.1305835926906845e-05,0.0191685188243774,0.0043632417998058
05487980,0.4933442282655408,262.18,2,0.06,0.00352,0,0.12,5.353432,16.060297,0.5566901,3.2120593,-93.391045,41.078915,0.0002007693429894,0.0873049203667433,0.0184170889782259,0.4896927989053182,240.68,4,0.055,0.00413,0,0.11,24.4999,73.4997,0.28457862,14.699941,-93.25917,41.251244,2.0981120982320876e-05,0.0233584028332405,0.0048315698775752
09223000,0.605756858295989,2800.1,1,0.06,0.0093,0,0.12,1.6601698,4.9805093,0.9331314,0.99610186,-110.637924,42.32842,3.519210210978239e-05,0.0292285049751043,0.0025146754075097,0.5996568989266562,2268.96,4,0.055,0.00206,0,0.11,17.663218,52.989655,0.32876915,10.597931,-110.69429,42.107964,3.654119284070274e-05,0.0418429381476863,0.0105653709452191
11532500,0.0109247609692552,536.16,2,0.06,0.11023,0,0.12,7.34104,22.02312,0.48430285,4.404624,-123.826836,41.751347,3.137144998724836e-05,0.0487157819806928,0.0031603806567669,0.0043776290939284,25.5,5,0.05,0.00133,0,0.1,30.537037,91.61111,0.25822496,18.322222,-124.08842,41.80121,0.0003801458528916,0.1436034394228199,0.0262376260526759
06889500,0.5127474070312548,322.99,2,0.06,0.00386,0,0.12,5.240851,15.722553,0.5619346,3.1445107,-95.77922,39.301544,0.0001456717568616,0.0710137825481357,0.0181954891540134,0.5074929945905425,266.45,5,0.05,1e-05,0,0.1,23.419367,70.2581,0.29029834,14.05162,-95.70664,39.104973,0.0001742302527013,0.0743832052729142,0.018723569134522
02408540,0.0944371260405487,260.67,1,0.06,0.01351,0,0.12,3.8350604,11.50518,0.6449445,2.3010361,-86.08419,33.134583,0.000365361486275,0.1136488810420427,0.0255032320617629,0.0885031620277677,114.81,5,0.05,7e-05,0,0.1,22.527536,70.0,0.2953136,13.516522,-86.28244,32.913895,1.0930893678595828e-05,0.0171047195259382,0.0043841633942952
09497800,0.2249006044977396,1951.05,1,0.06,0.06989,0,0.12,3.182855,9.548565,0.70022553,1.9097129,-110.38795,34.061584,0.0002133936472538,0.0913081479700601,0.0299831607539667,0.2198114193326483,959.86,6,0.05,0.01604,0,0.1,52.195366,156.5861,0.20384033,31.31722,-110.55925,33.838055,1.902266302629308e-05,0.0230488727861005,0.0054012784117475
03186500,0.6185092051697391,852.21,3,0.055,0.01609,0,0.11,13.875909,41.627728,0.36570427,8.325545,-80.27891,38.371834,0.0001088317366965,0.0603825746466448,0.0119687068218582,0.6150677534456198,670.26,4,0.055,0.00334,0,0.11,17.611094,52.83328,0.3291981,10.566656,-80.499214,38.382153,0.0002140861437222,0.0902239720548336,0.0297011465110824
11274500,0.0977113621045638,182.31,4,0.055,0.00831,0,0.11,15.595785,50.0,0.3473299,9.357471,-121.280495,37.287174,3.667097394662724e-05,0.0318331473296076,0.0020651175220777,0.0937614240957881,52.22,4,0.055,0.00299,0,0.11,17.998474,53.995426,0.32605317,10.799085,-121.08992,37.337048,0.00030497339799,0.1428089709480905,0.0381999178635722
09497980,0.2247441987967935,1804.28,1,0.06,0.03617,0,0.12,5.3062463,15.918739,0.55886865,3.1837478,-110.90277,34.111603,0.0009600949361604,0.243280052930458,0.08017180017532,0.216972372950715,969.11,3,0.055,0.00617,0,0.11,20.552483,61.657448,0.30751342,12.33149,-110.850845,33.823513,0.0001105232025754,0.0633002818831868,0.0110657046330289
01580000,0.0116710433791387,271.65,1,0.06,0.01838,0,0.12,3.2428136,9.728441,0.6944838,1.9456881,-76.64536,39.773666,0.0002426878441953,0.0917399164456505,0.0212516379977226,0.006518858702751,74.11,4,0.055,0.00119,0,0.11,16.45247,50.0,0.33923164,9.871482,-76.37743,39.629456,0.001074384734814,0.1997640415700138,0.0659990119289122
12358500,0.8551689718907294,2316.96,1,0.06,0.50335,0,0.12,2.2391126,6.717338,0.8177558,1.3434676,-113.738594,48.60701,9.470820625057416e-05,0.0683896122387661,0.0123942544087689,0.8484035803825012,966.45,5,0.05,1e-05,0,0.1,36.822857,110.468575,0.23775777,22.093714,-114.02213,48.487225,2.2774119100611256e-05,0.0313363000093328,0.0045811219158692
06043500,1.4301389630021244,2931.29,1,0.06,1e-05,0,0.12,1.5980239,4.7940717,0.9489706,0.9588143,-111.40699,45.358154,3.30714137835042e-05,0.0298635469345989,0.0020768086870801,1.4260847203877307,1587.15,5,0.05,0.36,0,0.1,32.993923,98.98177,0.24955803,19.796354,-111.27025,45.49986,3.004582167041682e-06,0.0140740029819656,0.0002244547170257
12414500,0.7158842258043197,1054.69,2,0.06,0.03294,0,0.12,6.8398137,20.519442,0.49965128,4.103888,-116.13564,47.16646,0.0006583955844162,0.1641527544608126,0.0276910963146439,0.7078927454892638,666.33,5,0.05,1e-05,0,0.1,35.74383,107.2315,0.24089795,21.4463,-116.209236,47.277252,7.76781385497363e-05,0.059189738459177,0.0102000089663361
06892000,0.5056749333166389,275.59,2,0.06,0.00359,0,0.12,5.668151,17.004452,0.54283553,3.4008904,-95.12141,39.315083,0.0001553823361333,0.075430404969749,0.0227813411523808,0.5013496221511997,246.01,5,0.05,4e-05,0,0.1,26.395037,79.185104,0.2753764,15.837022,-95.01846,39.104515,0.0003943966358175,0.1215055826872622,0.0269932077398197
12451000,0.519757127584531,1232.07,2,0.06,0.09886,0,0.12,6.4246097,19.273829,0.5136484,3.854766,-120.90468,48.297493,0.0010109232383518,0.1724989028139472,0.0457819787137373,0.5119914616995204,342.44,5,0.05,1e-05,0,0.1,24.432604,73.29781,0.28492418,14.659563,-120.69137,48.324677,8.447752943395155e-05,0.0708208137301479,0.0032792095272972
01532000,0.0918953180980994,337.27,3,0.055,0.01356,0,0.11,10.154369,30.463108,0.41971773,6.092622,-76.81816,41.65847,2.3642220734559027e-05,0.0345284260501531,0.0017199837332692,0.0857214994462841,230.08,5,0.05,0.00334,0,0.1,22.525162,70.0,0.29532734,13.515097,-76.465836,41.722546,0.000591657339371,0.1402116768643917,0.0329855538151532
13011500,1.1745614176618877,2158.32,2,0.06,0.01216,0,0.12,8.413967,25.2419,0.45601624,5.04838,-110.69926,44.15454,7.087413228340677e-07,0.0036733071371715,0.0012134216085352,1.1507374512021245,2049.76,4,0.055,0.0033,0,0.11,35.09685,105.29056,0.24284711,21.058111,-110.51689,43.843678,0.0001316544711255,0.0766900416610099,0.0086675546370722
12144000,0.0282328013892935,1117.71,1,0.06,0.19295,0,0.12,3.607752,10.8232565,0.66256607,2.1646514,-121.452576,47.388683,0.0003762889446304,0.1184543305884193,0.0311095461317254,0.0200343973217723,129.48,3,0.055,0.00188,0,0.11,15.372898,46.118694,0.34954265,9.223739,-121.78839,47.513454,0.0003418326448068,0.1241341329675518,0.0269625140432736
01568000,0.0359526098554269,169.69,4,0.055,0.00106,0,0.11,14.797005,50.0,0.3554805,8.878202,-77.36768,40.3563,6.29713921069174e-06,0.015110035423909,0.0057410385759949,0.0329262245723316,126.31,4,0.055,0.00137,0,0.11,21.073706,63.221115,0.30413443,12.644223,-77.15194,40.337406,0.0002416131357576,0.0950977377087232,0.0144980391337371
11478500,0.0146849104171925,482.12,4,0.055,0.02841,0,0.11,18.493105,55.479317,0.32217658,11.095863,-123.69056,40.505875,0.0002579129159147,0.1104721212469772,0.0117122537441904,0.0090377938882401,106.42,4,0.055,0.00414,0,0.11,21.847782,65.54335,0.2993325,13.108669,-123.925575,40.47793,0.0007550109724706,0.1643073647803053,0.0517253040838356
06431500,0.9362708761424136,1903.08,2,0.06,0.02106,0,0.12,6.808581,20.425743,0.5006612,4.0851483,-103.96239,44.221745,0.0001403737275283,0.0782911318991673,0.0099407846943481,0.9277518614632946,1100.66,4,0.055,0.00908,0,0.11,19.296654,57.889965,0.31618735,11.577992,-103.86604,44.49608,0.0002772559944093,0.1233729082918663,0.0102369784838496
13011900,1.163542952359478,2384.73,2,0.06,0.01338,0,0.12,4.1649566,12.49487,0.6218868,2.498974,-110.04787,43.877632,1.9753751375875996e-05,0.0307939889285114,0.0040986103056219,1.1524480055136863,2064.91,4,0.055,0.00134,0,0.11,24.44217,73.32651,0.28487498,14.665301,-110.451935,43.82531,0.0004259265244674,0.1273613268208324,0.0342622417573485
03076600,0.6872410255337814,751.59,1,0.06,0.00057,0,0.12,5.3444834,16.033451,0.55710113,3.20669,-79.30199,39.511112,0.0002610100972697,0.0899205980674514,0.025786816023373,0.6803543775948515,444.07,5,0.05,0.0114,0,0.1,24.620764,73.86229,0.28396147,14.772458,-79.399315,39.669395,2.4373554651878403e-05,0.0256763605491324,0.00470818793704
02372250,0.0368054426049855,113.1,2,0.06,1e-05,0,0.12,5.1162834,15.348849,0.56793004,3.0697699,-86.29388,31.823498,1.003070107770389e-05,0.0195389212561925,0.0017834818615459,0.0314627184058001,68.99,4,0.055,0.00084,0,0.11,26.811382,80.43414,0.27348158,16.086828,-86.414665,31.583649,0.0003058321203129,0.1143578956415147,0.0265000537511321
13331500,0.3972746159872223,1157.26,1,0.06,0.06689,0,0.12,4.6053624,13.816087,0.5949117,2.7632172,-117.36729,45.44351,5.465002889776884e-05,0.0468599507765529,0.0122302621027731,0.3879072222045757,777.51,5,0.05,0.00697,0,0.1,33.618332,100.854996,0.2475024,20.171,-117.733,45.629314,0.0003568116489667,0.0991279670506272,0.0308988161867793
13161500,0.5841085507565298,1969.31,2,0.06,0.02665,0,0.12,4.7638392,14.291518,0.5860979,2.8583035,-115.60369,41.71018,3.699850063024579e-06,0.0094235636322804,0.0020692239288186,0.5774819090171595,1493.4,5,0.05,1e-05,0,0.1,26.285513,78.85654,0.27588204,15.771308,-115.67363,41.95847,0.0001248038699988,0.0705140947808573,0.007141260384674
13310700,0.4169646090343433,1928.07,1,0.06,0.28803,0,0.12,2.7318053,8.195416,0.7490616,1.6390833,-115.6908,44.82563,0.0001586237898899,0.0837171218074783,0.020372363701163,0.4140062397765081,1148.17,5,0.05,0.01436,0,0.1,25.007053,75.021164,0.28201786,15.004232,-115.71777,45.00789,0.0002577502555885,0.1106766097586126,0.0226755821416862
12488500,0.3765383428669202,1062.25,2,0.06,0.01159,0,0.12,3.7134063,11.140219,0.65418214,2.2280438,-121.30618,46.84233,0.0001485833150254,0.0925534340326389,0.013586072999865,0.3716714116929197,841.04,5,0.05,0.01125,0,0.1,20.232018,70.0,0.3096529,12.13921,-121.1249,46.98069,0.0012443472319856,0.2229277068487527,0.0698162337746299
06888500,0.5225685669873394,414.92,1,0.06,0.01707,0,0.12,3.558168,10.674504,0.6666237,2.1349008,-96.29155,38.902695,0.0003149593752995,0.122716987136645,0.0389172804178023,0.5178885780724778,292.03,5,0.05,1e-05,0,0.1,24.802273,74.406815,0.2830428,14.881363,-96.137314,39.062893,0.0001332873135708,0.0748125263558568,0.0293208478103347
13337000,0.3896668429245223,512.04,5,0.05,0.02513,0,0.1,36.204323,108.61297,0.23954134,21.722595,-115.45815,46.22775,1.4798924599721225e-05,0.0238907200530783,0.0023880589891652,0.3869159473304367,447.68,5,0.05,0.00484,0,0.1,37.35575,112.06725,0.23625542,22.41345,-115.592125,46.147263,0.0001213602946488,0.0759170843025724,0.0080698124665209
12189500,0.0374178018522491,1119.22,1,0.06,0.27548,0,0.12,3.5795817,10.738745,0.66486144,2.147749,-121.4471,48.289997,0.0003740897146698,0.1275766019785426,0.0401567511605465,0.0257521860823194,78.58,5,0.05,0.00032,0,0.1,31.548979,94.646935,0.25453755,18.929388,-121.58968,48.44109,4.309891129782639e-05,0.0383992331684503,0.0052444178485958
01423000,0.1293772929061487,396.16,4,0.055,0.00172,0,0.11,21.328993,63.98698,0.30252305,12.797396,-74.963264,42.22449,0.001526000791531,0.2612976691960557,0.0388223200455306,0.1249224987300987,359.58,4,0.055,1e-05,0,0.11,24.32119,72.96357,0.28549927,14.592713,-75.14807,42.153706,2.646826256073591e-05,0.0257947611221988,0.0054433142917758
06903400,0.4959618903804598,326.14,1,0.06,0.00926,0,0.12,2.7185514,8.155654,0.75067055,1.6311308,-93.577896,40.945118,0.0001469652871214,0.0738352253300073,0.0178053276618627,0.4899791902357814,283.66,4,0.055,0.00088,0,0.11,20.019918,60.059757,0.31109595,12.011951,-93.24196,40.941696,0.0003639784206201,0.1046550022145236,0.0332570267019884
13338500,0.3879719942534184,665.66,5,0.05,0.01128,0,0.1,33.04388,99.131645,0.24939151,19.826328,-116.016525,45.855724,0.0001404446792286,0.0681249834651016,0.0107629558179785,0.3809533525673447,404.48,5,0.05,0.00754,0,0.1,37.245827,111.73748,0.23656279,22.347496,-115.97752,46.091377,0.0001555836120528,0.0891282752608522,0.0078005688401098
13340600,0.3921474903482252,744.0,2,0.06,0.05658,0,0.12,6.6757016,20.027105,0.5050336,4.0054207,-115.5604,46.734333,0.0001460732563562,0.0692469568110266,0.0182801596640502,0.3868631502593049,510.58,5,0.05,1e-05,0,0.1,39.190685,117.57206,0.23130985,23.514412,-115.62059,46.842083,3.0778633860715757e-06,0.0136174553820308,0.0007510312909804
05291000,0.7303198002173188,530.92,1,0.06,0.03403,0,0.12,3.3139334,9.9418,0.6878686,1.98836,-96.98503,45.384384,0.0002141302730027,0.119148613187459,0.0358569151557866,0.7172075388481267,300.7,6,0.05,0.00174,0,0.1,26.005522,80.0,0.27718854,15.6033125,-96.46463,45.277348,5.521391250994019e-05,0.0505192200427743,0.0147599843664015
13313000,0.4253113626953863,1987.66,2,0.06,0.02527,0,0.12,5.90272,17.70816,0.5332107,3.541632,-115.56659,44.70549,0.0001101681207917,0.0741731207455421,0.0135643099292635,0.4178195657880137,1423.52,5,0.05,0.00819,0,0.1,24.693077,74.07923,0.28359428,14.815846,-115.510185,44.96261,0.000126149302661,0.071790863266115,0.0170669131992262
03213700,0.590487135826279,280.0,5,0.05,1e-05,0,0.1,15.125817,70.0,0.3520503,9.07549,-82.05891,37.447533,1.9244786051628363e-06,0.0086886939746079,0.0015263063285191,0.5809875225188306,192.72,6,0.05,1e-05,0,0.1,34.626934,103.880806,0.2442956,20.776161,-82.30117,37.68092,0.0001089304982263,0.0649617210096799,0.0167530174558984
14137000,0.0669976086870107,1056.77,1,0.06,0.09218,0,0.12,3.373471,10.120413,0.682486,2.0240827,-121.78755,45.226543,0.0002971233992266,0.1173947927796515,0.020439171413492,0.0574062598228948,214.99,5,0.05,0.00556,0,0.1,22.471228,70.0,0.29563984,13.482737,-122.16671,45.397434,0.0010334421287859,0.2135897650250897,0.0724532470303526
07057500,0.2720177951878726,345.42,1,0.06,0.0134,0,0.12,3.9015973,11.704792,0.64006877,2.3409584,-91.96829,36.660725,0.0004008631981357,0.1337279524647827,0.0352893629184181,0.2680164810816428,182.45,6,0.05,0.00146,0,0.1,29.042324,87.126976,0.26400605,17.425394,-92.25447,36.61614,6.437030450504073e-05,0.0459716587197402,0.0140001704536588
02371500,0.0362710357074563,114.43,1,0.06,0.00713,0,0.12,3.992295,11.976885,0.63361233,2.395377,-86.11553,31.773699,0.0002088260266609,0.0955339781937803,0.0226564294977305,0.0321028774295257,70.03,4,0.055,1e-05,0,0.11,27.645779,82.93734,0.26980886,16.587467,-86.2531,31.565523,0.0002374203538451,0.1051391033289267,0.0251632082958994
05508805,0.4442947578318493,237.58,2,0.06,0.0054,0,0.12,4.5505576,13.651672,0.5980621,2.7303345,-91.34693,39.39719,0.0002684997839308,0.1019364876065961,0.0278491683513641,0.4414976441088019,151.95,5,0.05,1e-05,0,0.1,20.779459,70.0,0.30602697,12.467675,-91.33901,39.52359,8.390623581788956e-06,0.014878337943111,0.0026294017570585
05501000,0.4504842273736764,191.82,3,0.055,0.00297,0,0.11,10.091355,30.274067,0.42087197,6.0548134,-91.78775,39.70657,0.000446977794224,0.1238747206316915,0.0407093968932978,0.4446623332220799,146.28,5,0.05,0.00042,0,0.1,24.945112,74.835335,0.2823266,14.967067,-91.50697,39.82027,0.0008315940591592,0.1895340570984306,0.0156221695516136
12041200,0.0128111774410223,602.17,1,0.06,0.1274,0,0.12,3.7748644,11.324594,0.64946175,2.2649188,-123.97291,47.78919,0.0004331357342574,0.126128719134191,0.0359317531958836,0.0050728869005364,43.93,4,0.055,0.00196,0,0.11,22.302366,66.9071,0.29662532,13.38142,-124.27843,47.787254,0.0009069363633684,0.1497870077915925,0.0187065942990453
03050000,0.7145772806319268,633.33,2,0.06,0.00413,0,0.12,8.324305,24.972914,0.45817673,4.9945827,-80.00142,38.674896,1.071427205735438e-05,0.0191156379043953,0.0033762743653195,0.7106515781700532,592.53,4,0.055,1e-05,0,0.11,20.13588,60.40764,0.31030428,12.081528,-79.884575,38.816257,0.000326602526069,0.1260908817285844,0.0118704746389021
14185000,0.1068181486233849,1271.4,1,0.06,0.07449,0,0.12,2.9943888,8.983166,0.7193379,1.7966332,-122.157936,44.347645,0.000206099717689,0.0877199222611145,0.0179503718346229,0.1003067981658596,236.7,4,0.055,1e-05,0,0.11,19.594532,58.783596,0.31405765,11.756719,-122.51053,44.39192,0.0006488338500831,0.1965355352974997,0.0179759367844631
14182500,0.1093169452284179,645.83,2,0.06,0.04585,0,0.12,6.9179926,20.753977,0.4971523,4.1507955,-122.20772,44.653954,7.535352498219565e-05,0.0487329376250785,0.0083818624844543,0.0924995259946489,188.92,5,0.05,0.00376,0,0.1,30.619566,91.8587,0.25791767,18.37174,-122.635254,44.787548,0.0020919475316419,0.3670779979492324,0.0540580792450785
06191500,1.2820147268992157,2467.15,1,0.06,0.04627,0,0.12,7.3167605,21.950281,0.4850112,4.390056,-110.55612,44.93192,0.002880968632761,0.3757788386779378,0.1064432966164833,1.2686673519763576,1544.54,6,0.05,6e-05,0,0.1,49.322823,147.96846,0.20899506,29.593693,-110.80856,45.135544,0.0004561671004875,0.1397365987500102,0.0173489237915918
12040500,0.0069506505268081,96.46,3,0.055,0.00498,0,0.11,17.53962,52.61886,0.32978922,10.523772,-123.992874,47.627934,1.1846989671213012e-05,0.0205658570028836,0.0046954810460963,0.0008963446791717,1.1,4,0.055,0.00044,0,0.11,26.870615,80.61185,0.27321544,16.122368,-124.31885,47.542095,0.0002595762430924,0.1017585593248428,0.0274761528678734
08101000,0.1573438253374451,490.76,1,0.06,0.01088,0,0.12,4.1460986,12.438296,0.6231331,2.4876592,-98.47093,31.614294,4.165952216036069e-05,0.0483932361511247,0.001833026361897,0.1262932004660099,229.2,4,0.055,0.00299,0,0.11,27.155838,81.467514,0.2719457,16.293503,-97.86558,31.279396,0.0005005379750308,0.165057233840459,0.0328914997425574
06889200,0.5154006288616704,346.27,2,0.06,0.0048,0,0.12,4.494897,13.484692,0.6013181,2.6969383,-95.91198,39.44597,3.719910309269351e-05,0.0323820647541243,0.0072394805196519,0.5115236373789878,287.12,4,0.055,1e-05,0,0.11,18.905539,56.716618,0.3190567,11.343324,-95.87447,39.197456,2.805974167061244e-05,0.0360632969980501,0.0081852902435067
08104900,0.1289023801592938,400.11,2,0.06,0.00654,0,0.12,8.011431,24.034292,0.46598646,4.806858,-98.16119,30.840265,0.0016670813179965,0.2690476699118579,0.0465127091960487,0.1116296147994315,201.23,4,0.055,0.00156,0,0.11,25.953823,77.86147,0.277432,15.572294,-97.65931,30.654669,0.0004396649349764,0.1434739790136603,0.0304021934192292
14301000,0.0197814032032545,241.94,1,0.06,0.03686,0,0.12,3.8372316,11.511695,0.64478344,2.302339,-123.38753,45.96057,0.0004395028089535,0.1138419749742963,0.0253210472429066,0.0058006332794672,12.88,5,0.05,0.00169,0,0.1,31.383625,94.15087,0.25512835,18.830175,-123.77547,45.696884,0.0010271770313634,0.170166411542977,0.0471598011685484
02177000,0.1258525505486911,695.74,1,0.06,0.296,0,0.12,2.765577,8.296731,0.7450123,1.6593462,-83.17359,34.97693,1.3326242110909923e-06,0.0089865038484945,4.752899429830387e-05,0.1208546629494188,358.82,4,0.055,0.00805,0,0.11,20.667225,62.001675,0.30675903,12.400334,-83.31357,34.799866,0.0004817429522353,0.1331567671037847,0.0350844529335173
14306500,0.0164529318844513,543.1,1,0.06,0.05159,0,0.12,4.211779,12.635338,0.61882716,2.5270674,-123.67217,44.46778,0.0005632237944432,0.1423569118149267,0.0409304584176771,0.004758468145324,12.31,5,0.05,0.00124,0,0.1,24.569496,73.70849,0.28422272,14.741698,-123.83811,44.39763,6.872626962395935e-05,0.045676812741471,0.0123594047341477
01644000,0.0588137210593066,152.63,1,0.06,0.03039,0,0.12,2.4058566,7.21757,0.79224896,1.443514,-77.86302,38.91165,3.8696520935512016e-05,0.0452879512033046,0.0040435290797473,0.053139725012269,76.76,5,0.05,0.00263,0,0.1,24.299034,72.8971,0.2856141,14.57942,-77.57571,39.018093,1.2917845515304155e-05,0.0196298908419079,0.0028529062576943
14305500,0.0158032337711503,279.73,4,0.055,0.00608,0,0.11,11.537405,50.0,0.39672703,6.9224434,-123.70336,44.910797,0.0001134277244296,0.0645646282615978,0.013893998596501,0.0104138288963367,35.88,5,0.05,1e-05,0,0.1,20.640581,70.0,0.30693367,12.384349,-123.91202,44.718723,0.0006306395248127,0.1507750777422812,0.0466435354548223
12025000,0.0292058852980172,180.88,1,0.06,0.01148,0,0.12,4.3695173,13.108552,0.6088702,2.6217105,-123.21019,46.5463,0.0006509334790881,0.1894391799936488,0.0524784491226978,0.0228986080958142,50.23,5,0.05,1e-05,0,0.1,29.596825,88.790474,0.2618124,17.758095,-122.98609,46.65462,9.604050881136555e-05,0.0581206420953157,0.0127015410857661
11176400,0.0200626351448317,587.29,4,0.055,0.00457,0,0.11,11.997328,50.0,0.38994396,7.1983967,-121.527855,37.371567,0.0002261222350802,0.0886265147904701,0.0163835514887216,0.0149397685381269,236.49,4,0.055,0.01374,0,0.11,17.693375,53.080124,0.32852182,10.616025,-121.6866,37.5633,5.534357949984864e-05,0.0638176990322493,0.0062571056895716
08165300,0.1040817156892329,645.69,2,0.06,0.00555,0,0.12,6.0596323,18.178898,0.5270745,3.6357794,-99.532,30.016169,0.0001876712296291,0.0960954291025592,0.0232917325554881,0.1003206778762623,546.86,3,0.055,0.00337,0,0.11,19.328636,57.98591,0.3159564,11.597182,-99.37526,30.066051,2.366046216736417e-05,0.0292552576714154,0.0042391457046253
08109700,0.0914192734059565,151.17,1,0.06,0.00385,0,0.12,6.547494,19.642483,0.50937283,3.9284964,-97.09328,30.464998,0.0016601095291455,0.2724972292913434,0.073506721353639,0.0820156617727252,88.5,4,0.055,1e-05,0,0.11,21.878696,65.63609,0.29914585,13.127218,-96.86804,30.33591,3.858504625464128e-05,0.0448022661270282,0.0037193686985117
12082500,0.0337950754209834,1393.96,1,0.06,0.34073,0,0.12,2.8618238,8.585471,0.73385257,1.7170943,-121.79579,46.747208,0.0001881696198078,0.0877844768516964,0.0196552374643365,0.0257888175307999,417.38,4,0.055,0.0132,0,0.11,18.104652,54.313953,0.3252082,10.862791,-122.11407,46.746727,0.0002467295542598,0.0948891927859467,0.0055903661328923
05488200,0.4901151095082987,307.87,1,0.06,0.01992,0,0.12,2.1338117,6.4014354,0.8353202,1.280287,-93.24054,41.106003,7.22606146809551e-05,0.0538420690035386,0.0124265494436325,0.4847025531508763,221.83,4,0.055,0.00055,0,0.11,15.7939205,50.0,0.3454008,9.476352,-93.03846,41.309566,0.0004210490394551,0.1282390590557299,0.0442965922260112
09430500,0.3226334998195219,1679.63,6,0.05,0.00446,0,0.1,40.674427,122.02328,0.22754858,24.404655,-108.213425,33.157295,0.0003673346127748,0.1047272938087244,0.0213873626839471,0.3126380884144653,1411.77,6,0.05,0.00332,0,0.1,44.572533,133.7176,0.21854416,26.74352,-108.535484,33.03639,0.0004976829370993,0.1267357598585252,0.0289423148562499
12411000,0.7173149714594527,931.32,2,0.06,0.04228,0,0.12,6.0143495,18.043049,0.52882165,3.6086097,-116.098854,47.87181,0.0002561162840192,0.0987524413645007,0.0218351803490168,0.71249629743888,756.75,5,0.05,0.0005,0,0.1,25.970043,77.91013,0.27735555,15.5820265,-115.95818,47.69815,0.0004176651053366,0.1230856133357115,0.0296801562472504
03187500,0.6154026537634849,860.8,3,0.055,0.07701,0,0.11,12.76262,38.28786,0.37944975,7.6575723,-80.411316,38.26325,1.0190816137750703e-06,0.0059000333400851,0.0007047617609403,0.6125463615481177,656.11,3,0.055,0.01105,0,0.11,15.090067,45.270203,0.352418,9.05404,-80.53296,38.292362,0.0001039892297295,0.0555983850754374,0.0109023258330844
03281100,0.5930647261548025,389.01,1,0.06,0.0589,0,0.12,2.4982867,7.49486,0.77918124,1.498972,-83.72857,36.99839,0.0001085068191694,0.0553805073495362,0.0066220994729492,0.58846598424523,252.66,5,0.05,0.00078,0,0.1,20.669855,70.0,0.3067418,12.401914,-83.76124,37.16449,0.0002451581270445,0.1003117654533644,0.0211929660598136
